"","odor_set","tested_OR","specific_odorant","specific_conc","normLuc_val"
"5970","Menthol","Olfr1505","pCI_minusD",316,0.202691
"5971","Menthol","Olfr1505","pCI_minusD",100,0.053898
"5972","Menthol","Olfr1505","pCI_minusD",100,0.093291
"5973","Menthol","Olfr1505","pCI_minusD",100,0.084469
"5974","Menthol","Olfr1505","pCI_minusD",31.6,0.085954
"5975","Menthol","Olfr1505","pCI_minusD",31.6,0.098072
"5976","Menthol","Olfr1505","pCI_minusD",31.6,0.125523
"5977","Menthol","Olfr1505","pCI_minusD",10,0.08737
"5978","Menthol","Olfr1505","pCI_minusD",10,0.100503
"5979","Menthol","Olfr1505","pCI_minusD",10,0.147894
"5980","Menthol","Olfr1505","pCI_minusD",3.16,0.187623
"5981","Menthol","Olfr1505","pCI_minusD",3.16,0.173481
"5982","Menthol","Olfr1505","pCI_minusD",3.16,0.123203
"5983","Menthol","Olfr1505","pCI_minusD",1,0.192347
"5984","Menthol","Olfr1505","pCI_minusD",1,0.132304
"5985","Menthol","Olfr1505","pCI_minusD",1,0.057851
"5986","Menthol","Olfr1505","pCI_minusD",0,0.070755
"5987","Menthol","Olfr1505","pCI_minusD",0,0.113594
"5988","Menthol","Olfr1505","pCI_minusD",0,0.074396
"5989","Menthol","Olfr202","plusH",316,0.580858
"5990","Menthol","Olfr202","plusH",316,0.24805
"5991","Menthol","Olfr202","plusH",316,0.384868
"5992","Menthol","Olfr202","plusH",100,0.133333
"5993","Menthol","Olfr202","plusH",100,0.142857
"5994","Menthol","Olfr202","plusH",100,0.06535
"5995","Menthol","Olfr202","plusH",31.6,0.081333
"5996","Menthol","Olfr202","plusH",31.6,0.047184
"5997","Menthol","Olfr202","plusH",31.6,0.146646
"5998","Menthol","Olfr202","plusH",10,0.148077
"5999","Menthol","Olfr202","plusH",10,0.105997
"6000","Menthol","Olfr202","plusH",10,0.088435
"6001","Menthol","Olfr202","plusH",3.16,0.052529
"6002","Menthol","Olfr202","plusH",3.16,0.087873
"6003","Menthol","Olfr202","plusH",3.16,0.083601
"6004","Menthol","Olfr202","plusH",1,0.037879
"6005","Menthol","Olfr202","plusH",1,0.19171
"6006","Menthol","Olfr202","plusH",1,0.124269
"6007","Menthol","Olfr202","plusH",0,0.112179
"6008","Menthol","Olfr202","plusH",0,0.008897
"6009","Menthol","Olfr202","plusH",0,0.158333
"6010","Menthol","Olfr202","minusD",316,2.591549
"6011","Menthol","Olfr202","minusD",316,2.534009
"6012","Menthol","Olfr202","minusD",316,2.436654
"6013","Menthol","Olfr202","minusD",100,1.413448
"6014","Menthol","Olfr202","minusD",100,1.730419
"6015","Menthol","Olfr202","minusD",100,1.320127
"6016","Menthol","Olfr202","minusD",31.6,0.666667
"6017","Menthol","Olfr202","minusD",31.6,0.673504
"6018","Menthol","Olfr202","minusD",31.6,0.70566
"6019","Menthol","Olfr202","minusD",10,0.157522
"6020","Menthol","Olfr202","minusD",10,0.188136
"6021","Menthol","Olfr202","minusD",10,0.218391
"6022","Menthol","Olfr202","minusD",3.16,0.060956
"6023","Menthol","Olfr202","minusD",3.16,0.071186
"6024","Menthol","Olfr202","minusD",3.16,0.148649
"6025","Menthol","Olfr202","minusD",1,0.137432
"6026","Menthol","Olfr202","minusD",1,0.048096
"6027","Menthol","Olfr202","minusD",1,0.145756
"6028","Menthol","Olfr202","minusD",0,0.276102
"6029","Menthol","Olfr202","minusD",0,0.103261
"6030","Menthol","Olfr202","minusD",0,0.030945
"6031","Menthol","Olfr202","pCI_plusH",316,0.293907
"6032","Menthol","Olfr202","pCI_plusH",316,0.201355
"6033","Menthol","Olfr202","pCI_plusH",316,0.222986
"6034","Menthol","Olfr202","pCI_plusH",100,0.127151
"6035","Menthol","Olfr202","pCI_plusH",100,0.110287
"6036","Menthol","Olfr202","pCI_plusH",100,0.224913
"6037","Menthol","Olfr202","pCI_plusH",31.6,0.231527
"6038","Menthol","Olfr202","pCI_plusH",31.6,0.108388
"6039","Menthol","Olfr202","pCI_plusH",31.6,0.107304
"6040","Menthol","Olfr202","pCI_plusH",10,0.125203
"6041","Menthol","Olfr202","pCI_plusH",10,0.160952
"6042","Menthol","Olfr202","pCI_plusH",10,0.088962
"6043","Menthol","Olfr202","pCI_plusH",3.16,0.0878
"6044","Menthol","Olfr202","pCI_plusH",3.16,0.139944
"6045","Menthol","Olfr202","pCI_plusH",3.16,0.135455
"6046","Menthol","Olfr202","pCI_plusH",1,0.213603
"6047","Menthol","Olfr202","pCI_plusH",1,0.15566
"6048","Menthol","Olfr202","pCI_plusH",1,0.163542
"6049","Menthol","Olfr202","pCI_plusH",0,0.137817
"6050","Menthol","Olfr202","pCI_plusH",0,0.253968
"6051","Menthol","Olfr202","pCI_plusH",0,0.169248
"6052","Menthol","Olfr202","pCI_minusD",316,0.08066
"6053","Menthol","Olfr202","pCI_minusD",316,0.082902
"6054","Menthol","Olfr202","pCI_minusD",316,0.202691
"6055","Menthol","Olfr202","pCI_minusD",100,0.053898
"6056","Menthol","Olfr202","pCI_minusD",100,0.093291
"6057","Menthol","Olfr202","pCI_minusD",100,0.084469
"6058","Menthol","Olfr202","pCI_minusD",31.6,0.085954
"6059","Menthol","Olfr202","pCI_minusD",31.6,0.098072
"6060","Menthol","Olfr202","pCI_minusD",31.6,0.125523
"6061","Menthol","Olfr202","pCI_minusD",10,0.08737
"6062","Menthol","Olfr202","pCI_minusD",10,0.100503
"6063","Menthol","Olfr202","pCI_minusD",10,0.147894
"6064","Menthol","Olfr202","pCI_minusD",3.16,0.187623
"6065","Menthol","Olfr202","pCI_minusD",3.16,0.173481
"6066","Menthol","Olfr202","pCI_minusD",3.16,0.123203
"6067","Menthol","Olfr202","pCI_minusD",1,0.192347
"6068","Menthol","Olfr202","pCI_minusD",1,0.132304
"6069","Menthol","Olfr202","pCI_minusD",1,0.057851
"6070","Menthol","Olfr202","pCI_minusD",0,0.070755
"6071","Menthol","Olfr202","pCI_minusD",0,0.113594
"6072","Menthol","Olfr202","pCI_minusD",0,0.074396
"6073","Menthol","Olfr146","plusH",316,0.222694
"6074","Menthol","Olfr146","plusH",316,0.320942
"6075","Menthol","Olfr146","plusH",316,0.164532
"6076","Menthol","Olfr146","plusH",100,0.234775
"6077","Menthol","Olfr146","plusH",100,0.287844
"6078","Menthol","Olfr146","plusH",100,0.257056
"6079","Menthol","Olfr146","plusH",31.6,0.162734
"6080","Menthol","Olfr146","plusH",31.6,0.108901
"6081","Menthol","Olfr146","plusH",31.6,0.16746
"6082","Menthol","Olfr146","plusH",10,0.190034
"6083","Menthol","Olfr146","plusH",10,0.193676
"6084","Menthol","Olfr146","plusH",10,0.176316
"6085","Menthol","Olfr146","plusH",3.16,0.291629
"6086","Menthol","Olfr146","plusH",3.16,0.348634
"6087","Menthol","Olfr146","plusH",3.16,0.320881
"6088","Menthol","Olfr146","plusH",1,0.272053
"6089","Menthol","Olfr146","plusH",1,0.197211
"6090","Menthol","Olfr146","plusH",1,0.154916
"6091","Menthol","Olfr146","plusH",0,0.207513
"6092","Menthol","Olfr146","plusH",0,0.186792
"6093","Menthol","Olfr146","plusH",0,0.196984
"6094","Menthol","Olfr146","minusD",316,0.311441
"6095","Menthol","Olfr146","minusD",316,0.287933
"6096","Menthol","Olfr146","minusD",316,0.347722
"6097","Menthol","Olfr146","minusD",100,0.218868
"6098","Menthol","Olfr146","minusD",100,0.274143
"6099","Menthol","Olfr146","minusD",100,0.269841
"6100","Menthol","Olfr146","minusD",31.6,0.377899
"6101","Menthol","Olfr146","minusD",31.6,0.235838
"6102","Menthol","Olfr146","minusD",31.6,0.401338
"6103","Menthol","Olfr146","minusD",10,0.151839
"6104","Menthol","Olfr146","minusD",10,0.214993
"6105","Menthol","Olfr146","minusD",10,0.166307
"6106","Menthol","Olfr146","minusD",3.16,0.354108
"6107","Menthol","Olfr146","minusD",3.16,0.372629
"6108","Menthol","Olfr146","minusD",3.16,0.257718
"6109","Menthol","Olfr146","minusD",1,0.266304
"6110","Menthol","Olfr146","minusD",1,0.180203
"6111","Menthol","Olfr146","minusD",1,0.200721
"6112","Menthol","Olfr146","minusD",0,0.381579
"6113","Menthol","Olfr146","minusD",0,0.093407
"6114","Menthol","Olfr146","minusD",0,0.194858
"6115","Menthol","Olfr146","pCI_plusH",316,0.193496
"6116","Menthol","Olfr146","pCI_plusH",316,0.244318
"6117","Menthol","Olfr146","pCI_plusH",316,0.231579
"6118","Menthol","Olfr146","pCI_plusH",100,0.265089
"6119","Menthol","Olfr146","pCI_plusH",100,0.270833
"6120","Menthol","Olfr146","pCI_plusH",100,0.226866
"6121","Menthol","Olfr146","pCI_plusH",31.6,0.176884
"6122","Menthol","Olfr146","pCI_plusH",31.6,0.353576
"6123","Menthol","Olfr146","pCI_plusH",31.6,0.240554
"6124","Menthol","Olfr146","pCI_plusH",10,0.163164
"6125","Menthol","Olfr146","pCI_plusH",10,0.282026
"6126","Menthol","Olfr146","pCI_plusH",10,0.300992
"6127","Menthol","Olfr146","pCI_plusH",3.16,0.228662
"6128","Menthol","Olfr146","pCI_plusH",3.16,0.196526
"6129","Menthol","Olfr146","pCI_plusH",3.16,0.196167
"6130","Menthol","Olfr146","pCI_plusH",1,0.272941
"6131","Menthol","Olfr146","pCI_plusH",1,0.282152
"6132","Menthol","Olfr146","pCI_plusH",1,0.273973
"6133","Menthol","Olfr146","pCI_plusH",0,0.217573
"6134","Menthol","Olfr146","pCI_plusH",0,0.208571
"6135","Menthol","Olfr146","pCI_plusH",0,0.233143
"6136","Menthol","Olfr146","pCI_minusD",316,0.25661
"6137","Menthol","Olfr146","pCI_minusD",316,0.136842
"6138","Menthol","Olfr146","pCI_minusD",316,0.334868
"6139","Menthol","Olfr146","pCI_minusD",100,0.274441
"6140","Menthol","Olfr146","pCI_minusD",100,0.313025
"6141","Menthol","Olfr146","pCI_minusD",100,0.245261
"6142","Menthol","Olfr146","pCI_minusD",31.6,0.164234
"6143","Menthol","Olfr146","pCI_minusD",31.6,0.32062
"6144","Menthol","Olfr146","pCI_minusD",31.6,0.265233
"6145","Menthol","Olfr146","pCI_minusD",10,0.211562
"6146","Menthol","Olfr146","pCI_minusD",10,0.210778
"6147","Menthol","Olfr146","pCI_minusD",10,0.241722
"6148","Menthol","Olfr146","pCI_minusD",3.16,0.278453
"6149","Menthol","Olfr146","pCI_minusD",3.16,0.256978
"6150","Menthol","Olfr146","pCI_minusD",3.16,0.384536
"6151","Menthol","Olfr146","pCI_minusD",1,0.153396
"6152","Menthol","Olfr146","pCI_minusD",1,0.173404
"6153","Menthol","Olfr146","pCI_minusD",1,0.256696
"6154","Menthol","Olfr146","pCI_minusD",0,0.253813
"6155","Menthol","Olfr146","pCI_minusD",0,0.203829
"6156","Menthol","Olfr146","pCI_minusD",0,0.301751
"6157","Menthol","Olfr1451","plusH",316,0.218156
"6158","Menthol","Olfr1451","plusH",316,0.296844
"6159","Menthol","Olfr1451","plusH",316,0.208627
"6160","Menthol","Olfr1451","plusH",100,0.234476
"6161","Menthol","Olfr1451","plusH",100,0.11535
"6162","Menthol","Olfr1451","plusH",100,0.294906
"6163","Menthol","Olfr1451","plusH",31.6,0.236486
"6164","Menthol","Olfr1451","plusH",31.6,0.208743
"6165","Menthol","Olfr1451","plusH",31.6,0.143478
"6166","Menthol","Olfr1451","plusH",10,0.198934
"6167","Menthol","Olfr1451","plusH",10,0.148842
"6168","Menthol","Olfr1451","plusH",10,0.203647
"6169","Menthol","Olfr1451","plusH",3.16,0.204637
"6170","Menthol","Olfr1451","plusH",3.16,0.221597
"6171","Menthol","Olfr1451","plusH",3.16,0.231195
"6172","Menthol","Olfr1451","plusH",1,0.181143
"6173","Menthol","Olfr1451","plusH",1,0.18694
"6174","Menthol","Olfr1451","plusH",1,0.158011
"6175","Menthol","Olfr1451","plusH",0,0.313354
"6176","Menthol","Olfr1451","plusH",0,0.179704
"6177","Menthol","Olfr1451","plusH",0,0.246696
"6178","Menthol","Olfr1451","minusD",316,0.222934
"6179","Menthol","Olfr1451","minusD",316,0.148325
"6180","Menthol","Olfr1451","minusD",316,0.206679
"6181","Menthol","Olfr1451","minusD",100,0.223789
"6182","Menthol","Olfr1451","minusD",100,0.145852
"6183","Menthol","Olfr1451","minusD",100,0.238674
"6184","Menthol","Olfr1451","minusD",31.6,0.207993
"6185","Menthol","Olfr1451","minusD",31.6,0.211082
"6186","Menthol","Olfr1451","minusD",31.6,0.19019
"6187","Menthol","Olfr1451","minusD",10,0.270046
"6188","Menthol","Olfr1451","minusD",10,0.103352
"6189","Menthol","Olfr1451","minusD",10,0.191466
"6190","Menthol","Olfr1451","minusD",3.16,0.203503
"6191","Menthol","Olfr1451","minusD",3.16,0.218147
"6192","Menthol","Olfr1451","minusD",3.16,0.207294
"6193","Menthol","Olfr1451","minusD",1,0.343949
"6194","Menthol","Olfr1451","minusD",1,0.175966
"6195","Menthol","Olfr1451","minusD",1,0.232816
"6196","Menthol","Olfr1451","minusD",0,0.287129
"6197","Menthol","Olfr1451","minusD",0,0.128894
"6198","Menthol","Olfr1451","minusD",0,0.098707
"6199","Menthol","Olfr1451","pCI_plusH",316,0.293907
"6200","Menthol","Olfr1451","pCI_plusH",316,0.201355
"6201","Menthol","Olfr1451","pCI_plusH",316,0.222986
"6202","Menthol","Olfr1451","pCI_plusH",100,0.127151
"6203","Menthol","Olfr1451","pCI_plusH",100,0.110287
"6204","Menthol","Olfr1451","pCI_plusH",100,0.224913
"6205","Menthol","Olfr1451","pCI_plusH",31.6,0.231527
"6206","Menthol","Olfr1451","pCI_plusH",31.6,0.108388
"6207","Menthol","Olfr1451","pCI_plusH",31.6,0.107304
"6208","Menthol","Olfr1451","pCI_plusH",10,0.125203
"6209","Menthol","Olfr1451","pCI_plusH",10,0.160952
"6210","Menthol","Olfr1451","pCI_plusH",10,0.088962
"6211","Menthol","Olfr1451","pCI_plusH",3.16,0.0878
"6212","Menthol","Olfr1451","pCI_plusH",3.16,0.139944
"6213","Menthol","Olfr1451","pCI_plusH",3.16,0.135455
"6214","Menthol","Olfr1451","pCI_plusH",1,0.213603
"6215","Menthol","Olfr1451","pCI_plusH",1,0.15566
"6216","Menthol","Olfr1451","pCI_plusH",1,0.163542
"6217","Menthol","Olfr1451","pCI_plusH",0,0.137817
"6218","Menthol","Olfr1451","pCI_plusH",0,0.253968
"6219","Menthol","Olfr1451","pCI_plusH",0,0.169248
"6220","Menthol","Olfr1451","pCI_minusD",316,0.08066
"6221","Menthol","Olfr1451","pCI_minusD",316,0.082902
"6222","Menthol","Olfr1451","pCI_minusD",316,0.202691
"6223","Menthol","Olfr1451","pCI_minusD",100,0.053898
"6224","Menthol","Olfr1451","pCI_minusD",100,0.093291
"6225","Menthol","Olfr1451","pCI_minusD",100,0.084469
"6226","Menthol","Olfr1451","pCI_minusD",31.6,0.085954
"6227","Menthol","Olfr1451","pCI_minusD",31.6,0.098072
"6228","Menthol","Olfr1451","pCI_minusD",31.6,0.125523
"6229","Menthol","Olfr1451","pCI_minusD",10,0.08737
"6230","Menthol","Olfr1451","pCI_minusD",10,0.100503
"6231","Menthol","Olfr1451","pCI_minusD",10,0.147894
"6232","Menthol","Olfr1451","pCI_minusD",3.16,0.187623
"6233","Menthol","Olfr1451","pCI_minusD",3.16,0.173481
"6234","Menthol","Olfr1451","pCI_minusD",3.16,0.123203
"6235","Menthol","Olfr1451","pCI_minusD",1,0.192347
"6236","Menthol","Olfr1451","pCI_minusD",1,0.132304
"6237","Menthol","Olfr1451","pCI_minusD",1,0.057851
"6238","Menthol","Olfr1451","pCI_minusD",0,0.070755
"6239","Menthol","Olfr1451","pCI_minusD",0,0.113594
"6240","Menthol","Olfr1451","pCI_minusD",0,0.074396
"6241","Menthol","Olfr136","plusH",316,0.353566
"6242","Menthol","Olfr136","plusH",316,0.337875
"6243","Menthol","Olfr136","plusH",316,0.275089
"6244","Menthol","Olfr136","plusH",100,0.17624
"6245","Menthol","Olfr136","plusH",100,0.251969
"6246","Menthol","Olfr136","plusH",100,0.13799
"6247","Menthol","Olfr136","plusH",31.6,0.122083
"6248","Menthol","Olfr136","plusH",31.6,0.122423
"6249","Menthol","Olfr136","plusH",31.6,0.101027
"6250","Menthol","Olfr136","plusH",10,0.045181
"6251","Menthol","Olfr136","plusH",10,0.165138
"6252","Menthol","Olfr136","plusH",10,0.024772
"6253","Menthol","Olfr136","plusH",3.16,0.094391
"6254","Menthol","Olfr136","plusH",3.16,0.166915
"6255","Menthol","Olfr136","plusH",3.16,0.235808
"6256","Menthol","Olfr136","plusH",1,0.091149
"6257","Menthol","Olfr136","plusH",1,0.082942
"6258","Menthol","Olfr136","plusH",1,0.123055
"6259","Menthol","Olfr136","plusH",0,0.123791
"6260","Menthol","Olfr136","plusH",0,0.109756
"6261","Menthol","Olfr136","plusH",0,0.205128
"6262","Menthol","Olfr136","minusD",316,0.148438
"6263","Menthol","Olfr136","minusD",316,0.200669
"6264","Menthol","Olfr136","minusD",316,0.195286
"6265","Menthol","Olfr136","minusD",100,0.044118
"6266","Menthol","Olfr136","minusD",100,0.086358
"6267","Menthol","Olfr136","minusD",100,0.139296
"6268","Menthol","Olfr136","minusD",31.6,0.1
"6269","Menthol","Olfr136","minusD",31.6,0.06654
"6270","Menthol","Olfr136","minusD",31.6,0.15873
"6271","Menthol","Olfr136","minusD",10,0.048747
"6272","Menthol","Olfr136","minusD",10,0.098966
"6273","Menthol","Olfr136","minusD",10,0.047337
"6274","Menthol","Olfr136","minusD",3.16,0.127986
"6275","Menthol","Olfr136","minusD",3.16,0.065395
"6276","Menthol","Olfr136","minusD",3.16,0.26499
"6277","Menthol","Olfr136","minusD",1,0.112847
"6278","Menthol","Olfr136","minusD",1,0.095427
"6279","Menthol","Olfr136","minusD",1,0.315992
"6280","Menthol","Olfr136","minusD",0,0.138354
"6281","Menthol","Olfr136","minusD",0,0.135364
"6282","Menthol","Olfr136","minusD",0,0.135972
"6283","Menthol","Olfr136","pCI_plusH",316,0.221239
"6284","Menthol","Olfr136","pCI_plusH",316,0.147685
"6285","Menthol","Olfr136","pCI_plusH",316,0.264242
"6286","Menthol","Olfr136","pCI_plusH",100,0.151049
"6287","Menthol","Olfr136","pCI_plusH",100,0.150552
"6288","Menthol","Olfr136","pCI_plusH",100,0.113438
"6289","Menthol","Olfr136","pCI_plusH",31.6,0.225806
"6290","Menthol","Olfr136","pCI_plusH",31.6,0.089744
"6291","Menthol","Olfr136","pCI_plusH",31.6,0.144246
"6292","Menthol","Olfr136","pCI_plusH",10,0.19967
"6293","Menthol","Olfr136","pCI_plusH",10,0.036972
"6294","Menthol","Olfr136","pCI_plusH",10,0.198374
"6295","Menthol","Olfr136","pCI_plusH",3.16,0.1
"6296","Menthol","Olfr136","pCI_plusH",3.16,0.154971
"6297","Menthol","Olfr136","pCI_plusH",3.16,0.127796
"6298","Menthol","Olfr136","pCI_plusH",1,0.082192
"6299","Menthol","Olfr136","pCI_plusH",1,0.199295
"6300","Menthol","Olfr136","pCI_plusH",1,0.065523
"6301","Menthol","Olfr136","pCI_plusH",0,0.303347
"6302","Menthol","Olfr136","pCI_plusH",0,0.160136
"6303","Menthol","Olfr136","pCI_plusH",0,0.266781
"6304","Menthol","Olfr136","pCI_minusD",316,0.219002
"6305","Menthol","Olfr136","pCI_minusD",316,0.142521
"6306","Menthol","Olfr136","pCI_minusD",316,0.250302
"6307","Menthol","Olfr136","pCI_minusD",100,0.206371
"6308","Menthol","Olfr136","pCI_minusD",100,0.229242
"6309","Menthol","Olfr136","pCI_minusD",100,0.102102
"6310","Menthol","Olfr136","pCI_minusD",31.6,0.214642
"6311","Menthol","Olfr136","pCI_minusD",31.6,0.157303
"6312","Menthol","Olfr136","pCI_minusD",31.6,0.283333
"6313","Menthol","Olfr136","pCI_minusD",10,0.094521
"6314","Menthol","Olfr136","pCI_minusD",10,0.087156
"6315","Menthol","Olfr136","pCI_minusD",10,0.115044
"6316","Menthol","Olfr136","pCI_minusD",3.16,0.281145
"6317","Menthol","Olfr136","pCI_minusD",3.16,0.120516
"6318","Menthol","Olfr136","pCI_minusD",3.16,0.160514
"6319","Menthol","Olfr136","pCI_minusD",1,0.174688
"6320","Menthol","Olfr136","pCI_minusD",1,0.167192
"6321","Menthol","Olfr136","pCI_minusD",1,0.136449
"6322","Menthol","Olfr136","pCI_minusD",0,0.074138
"6323","Menthol","Olfr136","pCI_minusD",0,0.177903
"6324","Menthol","Olfr136","pCI_minusD",0,0.221219
"6325","Menthol","Olfr1471","plusH",316,0.384685
"6326","Menthol","Olfr1471","plusH",316,0.331967
"6327","Menthol","Olfr1471","plusH",316,0.282958
"6328","Menthol","Olfr1471","plusH",100,0.369467
"6329","Menthol","Olfr1471","plusH",100,0.254501
"6330","Menthol","Olfr1471","plusH",100,0.304151
"6331","Menthol","Olfr1471","plusH",31.6,0.381364
"6332","Menthol","Olfr1471","plusH",31.6,0.235401
"6333","Menthol","Olfr1471","plusH",31.6,0.176887
"6334","Menthol","Olfr1471","plusH",10,0.305172
"6335","Menthol","Olfr1471","plusH",10,0.253092
"6336","Menthol","Olfr1471","plusH",10,0.328345
"6337","Menthol","Olfr1471","plusH",3.16,0.36021
"6338","Menthol","Olfr1471","plusH",3.16,0.42126
"6339","Menthol","Olfr1471","plusH",3.16,0.241275
"6340","Menthol","Olfr1471","plusH",1,0.297837
"6341","Menthol","Olfr1471","plusH",1,0.35039
"6342","Menthol","Olfr1471","plusH",1,0.296325
"6343","Menthol","Olfr1471","plusH",0,0.289474
"6344","Menthol","Olfr1471","plusH",0,0.340868
"6345","Menthol","Olfr1471","plusH",0,0.238884
"6346","Menthol","Olfr1471","minusD",316,0.382413
"6347","Menthol","Olfr1471","minusD",316,0.224026
"6348","Menthol","Olfr1471","minusD",316,0.236322
"6349","Menthol","Olfr1471","minusD",100,0.254049
"6350","Menthol","Olfr1471","minusD",100,0.345865
"6351","Menthol","Olfr1471","minusD",100,0.243767
"6352","Menthol","Olfr1471","minusD",31.6,0.263006
"6353","Menthol","Olfr1471","minusD",31.6,0.335267
"6354","Menthol","Olfr1471","minusD",31.6,0.377654
"6355","Menthol","Olfr1471","minusD",10,0.28252
"6356","Menthol","Olfr1471","minusD",10,0.248696
"6357","Menthol","Olfr1471","minusD",10,0.317987
"6358","Menthol","Olfr1471","minusD",3.16,0.262781
"6359","Menthol","Olfr1471","minusD",3.16,0.255814
"6360","Menthol","Olfr1471","minusD",3.16,0.234314
"6361","Menthol","Olfr1471","minusD",1,0.352503
"6362","Menthol","Olfr1471","minusD",1,0.445283
"6363","Menthol","Olfr1471","minusD",1,0.299115
"6364","Menthol","Olfr1471","minusD",0,0.459207
"6365","Menthol","Olfr1471","minusD",0,0.293425
"6366","Menthol","Olfr1471","minusD",0,0.414023
"6367","Menthol","Olfr1471","pCI_plusH",316,0.193496
"6368","Menthol","Olfr1471","pCI_plusH",316,0.244318
"6369","Menthol","Olfr1471","pCI_plusH",316,0.231579
"6370","Menthol","Olfr1471","pCI_plusH",100,0.265089
"6371","Menthol","Olfr1471","pCI_plusH",100,0.270833
"6372","Menthol","Olfr1471","pCI_plusH",100,0.226866
"6373","Menthol","Olfr1471","pCI_plusH",31.6,0.176884
"6374","Menthol","Olfr1471","pCI_plusH",31.6,0.353576
"6375","Menthol","Olfr1471","pCI_plusH",31.6,0.240554
"6376","Menthol","Olfr1471","pCI_plusH",10,0.163164
"6377","Menthol","Olfr1471","pCI_plusH",10,0.282026
"6378","Menthol","Olfr1471","pCI_plusH",10,0.300992
"6379","Menthol","Olfr1471","pCI_plusH",3.16,0.228662
"6380","Menthol","Olfr1471","pCI_plusH",3.16,0.196526
"6381","Menthol","Olfr1471","pCI_plusH",3.16,0.196167
"6382","Menthol","Olfr1471","pCI_plusH",1,0.272941
"6383","Menthol","Olfr1471","pCI_plusH",1,0.282152
"6384","Menthol","Olfr1471","pCI_plusH",1,0.273973
"6385","Menthol","Olfr1471","pCI_plusH",0,0.217573
"6386","Menthol","Olfr1471","pCI_plusH",0,0.208571
"6387","Menthol","Olfr1471","pCI_plusH",0,0.233143
"6388","Menthol","Olfr1471","pCI_minusD",316,0.25661
"6389","Menthol","Olfr1471","pCI_minusD",316,0.136842
"6390","Menthol","Olfr1471","pCI_minusD",316,0.334868
"6391","Menthol","Olfr1471","pCI_minusD",100,0.274441
"6392","Menthol","Olfr1471","pCI_minusD",100,0.313025
"6393","Menthol","Olfr1471","pCI_minusD",100,0.245261
"6394","Menthol","Olfr1471","pCI_minusD",31.6,0.164234
"6395","Menthol","Olfr1471","pCI_minusD",31.6,0.32062
"6396","Menthol","Olfr1471","pCI_minusD",31.6,0.265233
"6397","Menthol","Olfr1471","pCI_minusD",10,0.211562
"6398","Menthol","Olfr1471","pCI_minusD",10,0.210778
"6399","Menthol","Olfr1471","pCI_minusD",10,0.241722
"6400","Menthol","Olfr1471","pCI_minusD",3.16,0.278453
"6401","Menthol","Olfr1471","pCI_minusD",3.16,0.256978
"6402","Menthol","Olfr1471","pCI_minusD",3.16,0.384536
"6403","Menthol","Olfr1471","pCI_minusD",1,0.153396
"6404","Menthol","Olfr1471","pCI_minusD",1,0.173404
"6405","Menthol","Olfr1471","pCI_minusD",1,0.256696
"6406","Menthol","Olfr1471","pCI_minusD",0,0.253813
"6407","Menthol","Olfr1471","pCI_minusD",0,0.203829
"6408","Menthol","Olfr1471","pCI_minusD",0,0.301751
"6409","Menthol","Olfr1466","plusH",316,0.530864
"6410","Menthol","Olfr1466","plusH",316,0.30911
"6411","Menthol","Olfr1466","plusH",316,0.389932
"6412","Menthol","Olfr1466","plusH",100,0.152896
"6413","Menthol","Olfr1466","plusH",100,0.357622
"6414","Menthol","Olfr1466","plusH",100,0.149242
"6415","Menthol","Olfr1466","plusH",31.6,0.178194
"6416","Menthol","Olfr1466","plusH",31.6,0.323471
"6417","Menthol","Olfr1466","plusH",31.6,0.17691
"6418","Menthol","Olfr1466","plusH",10,0.166075
"6419","Menthol","Olfr1466","plusH",10,0.242424
"6420","Menthol","Olfr1466","plusH",10,0.261343
"6421","Menthol","Olfr1466","plusH",3.16,0.252768
"6422","Menthol","Olfr1466","plusH",3.16,0.198259
"6423","Menthol","Olfr1466","plusH",3.16,0.199497
"6424","Menthol","Olfr1466","plusH",1,0.254745
"6425","Menthol","Olfr1466","plusH",1,0.256065
"6426","Menthol","Olfr1466","plusH",1,0.1664
"6427","Menthol","Olfr1466","plusH",0,0.293956
"6428","Menthol","Olfr1466","plusH",0,0.173913
"6429","Menthol","Olfr1466","plusH",0,0.187621
"6430","Menthol","Olfr1466","minusD",316,0.192835
"6431","Menthol","Olfr1466","minusD",316,0.23511
"6432","Menthol","Olfr1466","minusD",316,0.188492
"6433","Menthol","Olfr1466","minusD",100,0.194638
"6434","Menthol","Olfr1466","minusD",100,0.487234
"6435","Menthol","Olfr1466","minusD",100,0.147903
"6436","Menthol","Olfr1466","minusD",31.6,0.122492
"6437","Menthol","Olfr1466","minusD",31.6,0.150538
"6438","Menthol","Olfr1466","minusD",31.6,0.204785
"6439","Menthol","Olfr1466","minusD",10,0.265159
"6440","Menthol","Olfr1466","minusD",10,0.402655
"6441","Menthol","Olfr1466","minusD",10,0.192864
"6442","Menthol","Olfr1466","minusD",3.16,0.346109
"6443","Menthol","Olfr1466","minusD",3.16,0.378553
"6444","Menthol","Olfr1466","minusD",3.16,0.3626
"6445","Menthol","Olfr1466","minusD",1,0.364169
"6446","Menthol","Olfr1466","minusD",1,0.209081
"6447","Menthol","Olfr1466","minusD",1,0.145194
"6448","Menthol","Olfr1466","minusD",0,0.329724
"6449","Menthol","Olfr1466","minusD",0,0.235944
"6450","Menthol","Olfr1466","minusD",0,0.161421
"6451","Menthol","Olfr1466","pCI_plusH",316,0.193496
