"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"2","ENSMUSG00000063881",3.56104868855266,4.67678096199349,163.604086449142,1.846085676549e-37,2.034386415557e-34,89,123,109,1486,1043,1659,"Olfr376","olfactory receptor 376"
"4","ENSMUSG00000094858",3.47139727963693,3.22618039595033,121.738501749981,2.63359706202116e-28,1.45111198117366e-25,39,43,40,465,394,653,"Olfr1297","olfactory receptor 1297"
"5","ENSMUSG00000050763",2.16837757273613,5.09042462023345,96.4853181323498,8.99080840865139e-23,3.30262362211128e-20,329,246,439,1528,1369,2012,"Olfr1395","olfactory receptor 1395"
"6","ENSMUSG00000096695",2.98875094461265,2.77946629580103,86.8818877842639,1.1519955898e-20,3.173747849899e-18,40,33,47,268,310,488,"Olfr196","olfactory receptor 196"
"7","ENSMUSG00000062712",2.19492951140639,5.42047521303083,83.3267039232186,6.95536598394159e-20,1.53296266286073e-17,403,397,385,1381,1834,3029,"Olfr531","olfactory receptor 531"
"9","ENSMUSG00000043314",2.0082240302883,5.03447427385592,79.0645170869813,6.01143730760339e-19,1.10410065216316e-16,281,326,388,979,1262,2421,"Olfr30","olfactory receptor 30"
"10","ENSMUSG00000046493",2.85130838801998,3.38296970289505,77.9527929604306,1.05532773542131e-18,1.66138737776326e-16,89,40,76,410,436,762,"Olfr1352","olfactory receptor 1352"
"11","ENSMUSG00000047960",3.31911704954733,3.01815513585711,70.4770114282775,4.65661347289837e-17,6.41448505891751e-15,45,50,22,348,328,618,"Olfr186","olfactory receptor 186"
"12","ENSMUSG00000075174",3.04908727022051,2.12389029535879,63.1255327411412,1.93943708833256e-15,2.37473296815831e-13,28,18,29,268,231,180,"Olfr1087","olfactory receptor 1087"
"13","ENSMUSG00000090894",1.97490253464984,4.62177280456532,59.3006385559202,1.35332616009501e-14,1.4913654284247e-12,225,287,277,1101,808,1581,"Olfr110","olfactory receptor 110"
"14","ENSMUSG00000042774",2.7630958831328,2.36736635110856,57.1920842415975,3.95258837365797e-14,3.95977489797371e-12,29,41,34,260,190,338,"Olfr1353","olfactory receptor 1353"
"15","ENSMUSG00000093920",1.79185350992937,3.87911596727135,52.9027696208827,3.50475003988516e-13,3.21852878662787e-11,154,168,206,572,612,822,"Olfr463","olfactory receptor 463"
"16","ENSMUSG00000096840",1.91205764842587,3.95774711714117,52.1642341705447,5.10474770577236e-13,4.32725536289319e-11,196,196,138,752,580,845,"Olfr136","olfactory receptor 136"
"17","ENSMUSG00000050742",2.63494765773963,1.58286285540058,49.3634262462215,2.12673903798726e-12,1.67404744275854e-10,23,23,19,150,119,178,"Olfr164","olfactory receptor 164"
"18","ENSMUSG00000096320",2.78709767305359,1.80153336419821,48.8193703165907,2.80654287517932e-12,2.06187349896507e-10,33,19,17,163,117,251,"Olfr1471","olfactory receptor 1471"
"19","ENSMUSG00000044560",2.7726338075521,1.31552871882496,46.9473696585557,7.2918788265313e-12,5.02228154177343e-10,25,10,16,122,94,157,"Olfr1302","olfactory receptor 1302"
"20","ENSMUSG00000046913",3.27693115929796,0.880145575146866,45.3780929585128,1.62441196238049e-11,1.05300116620194e-09,5,12,9,86,66,131,"Olfr1451","olfactory receptor 1451"
"22","ENSMUSG00000063137",2.34814322337061,1.50555519821107,39.722985626773,2.92660774092632e-10,1.79173429472267e-08,22,22,28,137,95,179,"Olfr177","olfactory receptor 177"
"23","ENSMUSG00000075196",2.71775761015783,1.65515596735009,39.2234207835898,3.77978902712162e-10,2.19227763573054e-08,32,14,18,103,127,243,"Olfr1047","olfactory receptor 1047"
"24","ENSMUSG00000050158",2.22779368648313,1.46729951304842,37.0006323267026,1.18090943509099e-09,6.50681098735135e-08,28,18,30,118,99,176,"Olfr165","olfactory receptor 165"
"25","ENSMUSG00000071629",2.38388580403635,2.20265854585892,36.5550027839503,1.48418559415688e-09,7.78844059409944e-08,60,29,29,181,161,334,"Olfr1477","olfactory receptor 1477"
"26","ENSMUSG00000049149",-1.45808199152351,4.03793610493399,34.043394843875,5.38965541648543e-09,2.65062584556098e-07,455,574,882,222,191,341,"Olfr1258","olfactory receptor 1258"
"27","ENSMUSG00000075176",2.34995190332041,1.06326323104093,33.9926169693546,5.53215920579878e-09,2.65062584556098e-07,15,19,18,69,103,125,"Olfr1085","olfactory receptor 1085"
"28","ENSMUSG00000054054",1.3022309466553,5.14552906520452,33.2209591234548,8.22591095047864e-09,3.77706411142811e-07,616,488,517,1237,1168,2094,"Olfr309","olfactory receptor 309"
"29","ENSMUSG00000096485",2.06200871959083,1.59107673249779,32.815569807976,1.01329977861948e-08,4.46662542415467e-07,41,25,27,140,115,166,"Olfr1466","olfactory receptor 1466"
"30","ENSMUSG00000049362",2.23070378469633,1.41147772326261,32.3543158407163,1.28471554329724e-08,5.44521741812907e-07,26,25,20,105,93,182,"Olfr173","olfactory receptor 173"
"34","ENSMUSG00000096365",1.68513520643449,4.16356116569483,28.6841298194699,8.51990917469784e-08,3.47738515204334e-06,236,269,157,551,647,1238,"Olfr1463","olfactory receptor 1463"
"35","ENSMUSG00000044029",2.62478382465773,0.539769964982852,27.7507277839068,1.37996279453418e-07,5.43113928420238e-06,8,10,10,36,55,120,"Olfr178","olfactory receptor 178"
"37","ENSMUSG00000062128",1.85742885391165,2.22487946694755,27.4153812867767,1.64120658461123e-07,6.23658502152267e-06,56,48,49,145,170,330,"Olfr20","olfactory receptor 20"
"38","ENSMUSG00000094422",1.8169461062097,1.97879024540502,26.8990460305742,2.14364665719396e-07,7.87432872075915e-06,37,45,55,185,128,222,"Olfr205","olfactory receptor 205"
"39","ENSMUSG00000062782",1.56030731903722,4.7687783192227,26.3216008311647,2.89037817351979e-07,1.02748282168349e-05,364,373,290,702,924,2052,"Olfr527","olfactory receptor 527"
"45","ENSMUSG00000093839",1.68871319034038,2.31915041033148,21.3324553574536,3.86138446279562e-06,0.000131046625678164,66,62,51,147,180,346,"Olfr462","olfactory receptor 462"
"46","ENSMUSG00000058244",1.56409130870415,1.88063486187401,21.3014899145746,3.92426374535337e-06,0.000131046625678164,46,47,51,113,157,208,"Olfr506","olfactory receptor 506"
"47","ENSMUSG00000109884",2.86467562361223,-0.197235571656981,21.1192915569025,4.31561586267157e-06,0.000139876725901884,4,5,6,55,29,41,"Olfr490","olfactory receptor 490"
"50","ENSMUSG00000044170",-1.05017107355913,4.44478757304684,20.341982241023,6.4763887843942e-06,0.00020391372686864,863,796,714,368,348,558,"Olfr1384","olfactory receptor 1384"
"53","ENSMUSG00000068818",2.14809382856216,0.350385831037688,19.2893803085597,1.12329388232662e-05,0.000339702972265457,15,6,14,77,24,75,"Olfr1132","olfactory receptor 1132"
"54","ENSMUSG00000111306",1.69030082041733,2.06011374386904,19.2490561228923,1.14727084858836e-05,0.000339702972265457,31,83,49,165,157,222,"Olfr1065","olfactory receptor 1065"
"55","ENSMUSG00000063777",2.51427973330419,0.0476555841545396,19.2093384491217,1.17138955953606e-05,0.000339702972265457,11,4,8,36,42,66,"Olfr1469","olfactory receptor 1469"
"56","ENSMUSG00000075141",2.45706867864601,1.25581633587584,18.7728544039942,1.47248116140277e-05,0.000416070317914321,28,22,6,59,100,188,"Olfr1160","olfactory receptor 1160"
"59","ENSMUSG00000043357",1.53973536907389,1.57368147017925,18.1447496582104,2.04733116030604e-05,0.000559625497889712,29,31,50,73,81,235,"Olfr187","olfactory receptor 187"
"60","ENSMUSG00000064121",1.11395589907005,3.614171077032,18.1126906142993,2.08209123534285e-05,0.000559625497889712,216,206,194,391,463,627,"Olfr96","olfactory receptor 96"
"65","ENSMUSG00000074996",2.42130718070573,0.54114498018382,17.2714579664025,3.24017517116996e-05,0.000850160247292689,9,20,6,61,40,105,"Olfr199","olfactory receptor 199"
"69","ENSMUSG00000047969",1.4749560580737,2.21248030165755,16.250858213329,5.54844561136735e-05,0.00142195047993647,44,68,77,188,116,295,"Olfr1093","olfactory receptor 1093"
"71","ENSMUSG00000072707",1.28155999215412,2.69603292629173,15.8266637976238,6.94173576282084e-05,0.00173858927514286,81,93,108,191,171,459,"Olfr31","olfactory receptor 31"
"73","ENSMUSG00000063844",-1.47117631202878,1.76759410077223,15.4443325618468,8.49713700367209e-05,0.00208085443956592,183,92,130,75,52,33,"Olfr1276","olfactory receptor 1276"
"76","ENSMUSG00000094539",1.39135126327643,1.43008104094245,14.5426182205587,0.00013702445452344,0.00328262932358328,32,50,35,96,100,139,"Olfr191","olfactory receptor 191"
"78","ENSMUSG00000049797",-1.10620967415115,3.06721632507749,14.2466097673671,0.00016034939621007,0.00375968158773398,176,218,479,97,80,303,"Olfr642","olfactory receptor 642"
"81","ENSMUSG00000061637",1.60419887257176,0.954616990939885,14.0182682102096,0.000181043141419927,0.00415644878843249,9,44,26,54,108,77,"Olfr1457","olfactory receptor 1457"
"83","ENSMUSG00000096273",1.72842962637927,0.753754932473712,13.8917415614111,0.000193647483508376,0.0043218010565677,15,23,21,94,45,83,"Olfr1474","olfactory receptor 1474"
"84","ENSMUSG00000094285",-1.08902162465912,5.4433121581587,13.8681946668484,0.000196088977158244,0.0043218010565677,1448,2297,1109,796,592,1040,"Olfr743","olfactory receptor 743"
"85","ENSMUSG00000095917",-1.10693834212397,4.52364533394242,13.8006522585923,0.000203265649764128,0.00439213227529547,947,1075,557,397,324,575,"Olfr740","olfactory receptor 740"
"90","ENSMUSG00000056863",-1.51756566244115,0.878759204894276,13.1289050971986,0.000290774651541026,0.00613050424362905,115,36,64,51,8,30,"Olfr702","olfactory receptor 702"
"91","ENSMUSG00000075190",1.67686223254015,0.468853202700496,13.1028760933195,0.000294842763078348,0.00613050424362905,16,16,17,65,36,78,"Olfr1054","olfactory receptor 1054"
"93","ENSMUSG00000090629",1.26933857607173,1.51670435727372,13.0028453223164,0.000311018018217202,0.0063470714088029,40,55,38,106,110,132,"Olfr180","olfactory receptor 180"
"95","ENSMUSG00000063823",1.2939552948079,1.64733996620779,12.8611691294431,0.000335470939919852,0.00672161774166685,44,50,43,79,119,191,"Olfr532","olfactory receptor 532"
"96","ENSMUSG00000049648",-1.26989886820452,1.49979323070926,12.7269501537278,0.000360423825504359,0.00700929730800639,116,92,108,58,29,61,"Olfr273","olfactory receptor 273"
"97","ENSMUSG00000075194",2.60872947404981,-0.913012751628771,12.7159510835372,0.000362549860758951,0.00700929730800639,4,3,3,26,15,29,"Olfr1049","olfactory receptor 1049"
"100","ENSMUSG00000075066",1.3538071845021,2.32111081994975,12.5130528518972,0.000404118732035352,0.00767825590867169,75,39,83,105,113,434,"Olfr32","olfactory receptor 32"
"115","ENSMUSG00000062245",1.01671874293545,2.68169557857895,11.9203118799587,0.00055525184034349,0.0103709750518394,112,121,105,205,260,287,"Olfr170","olfactory receptor 170"
"119","ENSMUSG00000050128",2.11343623305101,-0.218667977483479,11.5905751736206,0.000662869070291032,0.0121746952576786,10,2,13,27,29,55,"Olfr1023","olfactory receptor 1023"
"121","ENSMUSG00000059087",-1.2880270809849,1.42714906790791,11.4868522483481,0.000700902411376682,0.012662204218641,119,79,100,35,29,79,"Olfr698","olfactory receptor 698"
"125","ENSMUSG00000100923",5.38998902726536,-2.61543916169204,11.3119032587815,0.000770117925001343,0.0136882250540561,0,0,0,5,6,5,"Olfr10","olfactory receptor 10"
"136","ENSMUSG00000075091",-1.24326093336042,1.00246317955497,10.6821665214957,0.00108173296658137,0.0189217417328995,92,60,72,40,26,37,"Olfr1233","olfactory receptor 1233"
"141","ENSMUSG00000066671",0.853695382978882,3.78822901290695,10.4117099281949,0.00125218744625064,0.0215611025901282,277,224,264,426,360,815,"Olfr220","olfactory receptor 220"
"145","ENSMUSG00000048197",3.89342416477044,-1.70869696446566,10.2765603566318,0.0013473088301025,0.0228420666272762,0,2,0,20,5,14,"Olfr1153","olfactory receptor 1153"
"150","ENSMUSG00000046300",-0.929050948337724,2.96552312727032,10.0288235811985,0.00154109432596732,0.0257316052608483,275,267,277,172,111,198,"Olfr1412","olfactory receptor 1412"
"155","ENSMUSG00000057443",1.53034436952529,0.353195528107749,9.94900681139733,0.00160936200416904,0.0264704019193176,9,11,32,41,35,78,"Olfr138","olfactory receptor 138"
"167","ENSMUSG00000059136",1.00398924016036,3.11176814175859,9.65644256165739,0.00188688662507987,0.0302858975115706,163,166,122,288,240,503,"Olfr539","olfactory receptor 539"
"169","ENSMUSG00000060057",1.64233857130652,0.363313175637154,9.64729724726279,0.00189630392767547,0.0302858975115706,19,20,8,34,52,77,"Olfr193","olfactory receptor 193"
"174","ENSMUSG00000063240",1.18059928587883,1.38342416824838,9.49541220676035,0.0020598630119307,0.0324281291306804,35,33,49,99,47,175,"Olfr133","olfactory receptor 133"
"180","ENSMUSG00000075155",2.03841806964641,0.0100038415297753,9.27031993105999,0.00232897018029665,0.0361482413899565,14,15,2,26,45,60,"Olfr1133","olfactory receptor 1133"
"182","ENSMUSG00000107417",-1.40632153268358,1.72467488493044,9.21079217869279,0.00240592561734314,0.0368240281987797,169,133,79,45,28,97,"Olfr1383","olfactory receptor 1383"
"187","ENSMUSG00000101750",-0.686340126135025,4.25121357462168,9.02018098876543,0.00267014952714482,0.0403082846426519,528,473,856,295,355,635,"Olfr1392","olfactory receptor 1392"
"191","ENSMUSG00000032987",-0.723310762619431,3.85771456199445,8.96484760726732,0.00275223654627567,0.0409860091080512,692,358,448,395,261,311,"Olfr281","olfactory receptor 281"
"200","ENSMUSG00000061195",2.64052750109921,-0.852406858702686,8.70669396377235,0.0031704366312309,0.046584282234886,1,12,1,14,22,33,"Olfr1289","olfactory receptor 1289"
"207","ENSMUSG00000049015",-1.77344045844096,-0.195879671206774,8.60939569389492,0.00334433245632676,0.048492820616738,37,40,25,18,5,11,"Olfr1467","olfactory receptor 1467"
"210","ENSMUSG00000059610",-0.726327059545002,4.28049747553434,8.53298100723541,0.0034876799616183,0.0499145885416022,483,682,781,421,375,469,"Olfr222","olfactory receptor 222"
"213","ENSMUSG00000068431",-0.826193634174926,4.51938488619985,8.49472011474768,0.00356178563257452,0.0503216380397067,845,971,571,452,364,663,"Olfr742","olfactory receptor 742"
"217","ENSMUSG00000092077",-0.843422066561692,2.83803125405446,8.4426675053679,0.00366518229618,0.0511269732960805,193,223,308,126,110,214,"Olfr101","olfactory receptor 101"
"222","ENSMUSG00000062037",-0.794083835634902,4.20628758880417,8.38224681375123,0.00378903731365629,0.0521939889956154,745,666,489,435,259,532,"Olfr285","olfactory receptor 285"
"238","ENSMUSG00000096069",1.23567225220279,2.28280228366212,8.13991603109006,0.00433012889358402,0.0589111363053036,59,99,54,121,122,371,"Olfr61","olfactory receptor 61"
"256","ENSMUSG00000044292",-1.75883768726103,-0.212446186871056,7.87200179119824,0.00502060438210451,0.0674720247448679,33,35,30,23,7,6,"Olfr978","olfactory receptor 978"
"280","ENSMUSG00000094612",0.864533838137754,2.89611236962679,7.5275319764998,0.00607630928890508,0.0806758173057036,130,174,119,267,220,359,"Olfr491","olfactory receptor 491"
"294","ENSMUSG00000046881",1.14502230783779,0.818484171269297,7.32408979524469,0.00680364115309491,0.0892572922703642,36,28,21,60,54,94,"Olfr374","olfactory receptor 374"
"307","ENSMUSG00000095286",-0.88599912119026,1.71903012825884,7.19558412669507,0.00730831975076699,0.094750216062885,109,98,131,61,56,84,"Olfr117","olfactory receptor 117"
"315","ENSMUSG00000074995",1.34516942917843,0.0813742867103368,7.11633496557805,0.0076384702408233,0.0978790023882241,10,17,18,34,41,49,"Olfr201","olfactory receptor 201"
"328","ENSMUSG00000101918",-1.22244198963181,1.0004665440263,6.93911130998481,0.0084331001135437,0.106819268104887,126,56,48,24,48,29,"Olfr1225","olfactory receptor 1225"
"334","ENSMUSG00000075193",1.49004496350912,0.131965915360785,6.8859429053955,0.00868762272635749,0.108792730050522,8,23,12,32,30,71,"Olfr1051","olfactory receptor 1051"
"342","ENSMUSG00000109322",-0.937935312729026,1.61297995491413,6.79374534131111,0.00914777894431748,0.112090985874796,179,104,48,115,38,37,"Olfr1283","olfactory receptor 1283"
"344","ENSMUSG00000075105",-1.41513277352329,-0.0621097122582985,6.78626751853744,0.00918617789199821,0.112090985874796,40,27,37,17,6,23,"Olfr1218","olfactory receptor 1218"
"348","ENSMUSG00000060787",0.802876939129321,3.53318164173791,6.76477485677782,0.00929746529997341,0.112090985874796,200,214,211,234,348,760,"Olfr464","olfactory receptor 464"
"350","ENSMUSG00000071522",-0.72729667646046,3.03321439718655,6.724643474935,0.00950897364473393,0.112090985874796,282,274,267,202,154,189,"Olfr263","olfactory receptor 263"
"351","ENSMUSG00000052508",-0.493667597839222,6.28567544874992,6.71493940519179,0.00956085394583831,0.112090985874796,2118,2530,2603,1460,1664,2665,"Olfr536","olfactory receptor 536"
"352","ENSMUSG00000096705",-2.96621176441331,-2.5012477173974,6.71485619384018,0.00956130006554518,0.112090985874796,5,5,6,1,0,1,"Olfr1329","olfactory receptor 1329"
"353","ENSMUSG00000046272",1.56578243735557,-0.546728431644868,6.68219565097221,0.00973806007266574,0.112881024551043,8,10,7,30,27,24,"Olfr1444","olfactory receptor 1444"
"354","ENSMUSG00000049168",0.598607617028035,4.78916931632483,6.66480242446018,0.0098335556777678,0.112881024551043,425,627,690,789,747,1404,"Olfr449","olfactory receptor 449"
"363","ENSMUSG00000108167",-0.583073650183563,4.14917588964797,6.59963230416516,0.0101999829829399,0.115880219043297,474,550,663,328,348,583,"Olfr1386","olfactory receptor 1386"
"382","ENSMUSG00000075068",-0.478598977930611,6.10983809675662,6.46345205946137,0.0110115519372682,0.123823777906832,2112,1578,2760,1729,1119,2278,"Olfr140","olfactory receptor 140"
"393","ENSMUSG00000062608",1.04023375595542,0.778559098248096,6.38540724694512,0.0115062358421193,0.128079514121368,28,38,22,59,62,74,"Olfr195","olfactory receptor 195"
"404","ENSMUSG00000073893",-0.809894964252365,3.05572019849706,6.31705706266518,0.0119581933279397,0.131779290473895,303,318,231,212,112,221,"Olfr472","olfactory receptor 472"
"414","ENSMUSG00000096477",-0.859497453805601,2.17964679949302,6.2327309587847,0.0125410179014494,0.13683368046928,175,125,163,61,98,127,"Olfr92","olfactory receptor 92"
"468","ENSMUSG00000095527",3.13345919248498,-2.37930093893238,5.92586170020272,0.0149202401201487,0.161197104043175,2,0,0,5,10,4,"Olfr888","olfactory receptor 888"
"497","ENSMUSG00000043354",-1.04247443553363,1.51770514124085,5.75806161733639,0.0164131692937826,0.175604976327655,151,100,61,49,33,85,"Olfr577","olfactory receptor 577"
"516","ENSMUSG00000075121",-1.25887901608809,0.203193891392791,5.68130607027807,0.0171465993014845,0.181688004136884,32,34,58,26,14,16,"Olfr1195","olfactory receptor 1195"
"557","ENSMUSG00000111747",1.03202204595372,0.688412267811954,5.48697839017061,0.0191586265669068,0.200666746555193,25,24,27,35,47,106,"Olfr1134","olfactory receptor 1134"
"565","ENSMUSG00000093804",-0.912062698885868,1.08676666798615,5.4581844887105,0.0194768733335626,0.200666746555193,67,68,79,44,24,63,"Olfr1303","olfactory receptor 1303"
"566","ENSMUSG00000047511",-0.73015209126525,2.56529344891301,5.45754739753302,0.0194839762989162,0.200666746555193,216,185,187,111,102,186,"Olfr1396","olfactory receptor 1396"
"594","ENSMUSG00000050015",0.830647543407909,1.32691057223956,5.34220889729102,0.0208150815778823,0.212390924989132,49,38,53,67,89,121,"Olfr350","olfactory receptor 350"
"597","ENSMUSG00000075093",1.19228391473146,0.792639888746963,5.32189125894637,0.0210591429134694,0.212909866886636,23,23,21,22,50,146,"Olfr1231","olfactory receptor 1231"
"624","ENSMUSG00000043310",-0.699321671698557,2.63701698543501,5.23682575548179,0.022113586843837,0.221537933653712,169,216,222,115,107,198,"Olfr571","olfactory receptor 571"
"632","ENSMUSG00000060503",-0.718362056309354,2.27455575229786,5.21436819904665,0.0224009850474052,0.22239536506523,159,132,183,91,77,158,"Olfr715","olfactory receptor 715"
"647","ENSMUSG00000073896",-0.737989697586166,2.41853203966391,5.19678692815309,0.0226286788213333,0.222650036259904,140,177,211,111,84,156,"Olfr716","olfactory receptor 716"
"658","ENSMUSG00000050366",-0.642551104008879,3.69897029289534,5.15258683743273,0.0232117686333362,0.226366097645456,385,484,382,225,234,459,"Olfr524","olfactory receptor 524"
"675","ENSMUSG00000094426",1.32481869236555,1.10036072355289,5.07880212069479,0.0242200977763367,0.230314131330629,34,36,13,55,39,183,"Olfr478","olfactory receptor 478"
"677","ENSMUSG00000045381",-0.869225654233141,1.7879386830738,5.07567974445896,0.024263756659199,0.230314131330629,123,137,94,82,41,96,"Olfr433","olfactory receptor 433"
"682","ENSMUSG00000053251",-0.667274023717421,3.54957928631086,5.05615338724975,0.0245386442162018,0.230314131330629,743,270,241,310,179,285,"Olfr212","olfactory receptor 212"
"683","ENSMUSG00000091601",-0.756858350950882,2.36156755532529,5.05502500923661,0.0245546277040537,0.230314131330629,186,167,158,72,119,151,"Olfr93","olfactory receptor 93"
"685","ENSMUSG00000051392",1.96546477334335,-0.945847059388551,5.04749371049127,0.0246615857504666,0.230314131330629,4,8,2,28,7,29,"Olfr1402","olfactory receptor 1402"
"698","ENSMUSG00000111259",-0.83058031576922,1.9457063670861,4.97115094626507,0.0257734915111747,0.238675526431214,139,115,129,108,36,114,"Olfr1328","olfactory receptor 1328"
"703","ENSMUSG00000101391",-0.695267039193207,2.40013264766212,4.95649458671786,0.0259928473032094,0.238700981067806,240,155,141,131,98,125,"Olfr1217","olfactory receptor 1217"
"722","ENSMUSG00000056858",4.25356471893072,-3.103847207807,4.89937029656615,0.026866490608829,0.244684897941567,0,0,0,7,1,0,"Olfr1502","olfactory receptor 1502"
"730","ENSMUSG00000044213",0.974450486133624,0.433074013580581,4.87278579153942,0.0272834223755626,0.246445339818606,22,17,29,37,38,76,"Olfr1094","olfactory receptor 1094"
"735","ENSMUSG00000067526",-1.06437730100095,0.758661513418833,4.84388405724381,0.0277443386414119,0.248571229128747,65,68,44,47,13,39,"Olfr1425","olfactory receptor 1425"
"738","ENSMUSG00000090675",0.775659327486455,1.61335399277294,4.81777382569826,0.0281677022658669,0.25032909594343,76,51,52,91,100,145,"Olfr111","olfactory receptor 111"
"755","ENSMUSG00000073897",-0.595061257160938,3.71304746227768,4.77735666195797,0.028836352240971,0.2542212813564,315,467,473,280,225,414,"Olfr17","olfactory receptor 17"
"765","ENSMUSG00000050504",1.12096189826101,0.119291668784892,4.74621099894289,0.0293628801541086,0.256808681982759,23,5,26,39,20,62,"Olfr1323","olfactory receptor 1323"
"815","ENSMUSG00000049528",-1.00641753153123,0.832434476974886,4.6072390500006,0.0318372526324488,0.276257105519359,78,62,44,25,22,60,"Olfr429","olfactory receptor 429"
"831","ENSMUSG00000095586",-3.58494979971618,-3.41443591992494,4.57267456717274,0.0324858092601211,0.279682514098855,1,2,1,0,0,0,"Olfr1287","olfactory receptor 1287"
"860","ENSMUSG00000049334",-3.2605294742394,-1.4211328494765,4.51561955787059,0.033586719744605,0.286919109756238,22,13,5,0,0,12,"Olfr902","olfactory receptor 902"
"871","ENSMUSG00000046790",-0.666473773332244,3.21223389563395,4.47971893408447,0.0342993612680041,0.290753047056466,226,357,310,175,139,328,"Olfr1341","olfactory receptor 1341"
"880","ENSMUSG00000096000",-4.24108472047174,-2.96928911661567,4.45471340652833,0.0348050560323822,0.292787570593017,10,0,0,0,0,0,"Olfr773","olfactory receptor 773"
"910","ENSMUSG00000062142",-0.901567477499094,0.521332072889098,4.37189458727968,0.0365363477922808,0.303852877124412,49,47,48,24,23,39,"Olfr569","olfactory receptor 569"
"922","ENSMUSG00000062987",-0.803785211749124,1.10874877408243,4.35273459054774,0.0369495713880615,0.303852877124412,81,63,72,43,57,36,"Olfr715b","olfactory receptor 715B"
"923","ENSMUSG00000095910",-1.41373163968852,-0.593143028687271,4.34911847650842,0.0370281075570061,0.303852877124412,20,29,21,14,4,12,"Olfr469","olfactory receptor 469"
"926","ENSMUSG00000059189",-1.05750445901688,0.0937350023334995,4.34016316219364,0.0372233560905586,0.303852877124412,28,32,50,18,19,19,"Olfr913","olfactory receptor 913"
"933","ENSMUSG00000044205",-1.1179273743535,1.45841266279384,4.3208759428111,0.0376475379005414,0.305055785047034,92,119,75,80,13,75,"Olfr983","olfactory receptor 983"
"953","ENSMUSG00000075110",0.957600197248951,0.836505599157365,4.29120739603431,0.0383099505754895,0.305493184767049,32,52,16,81,50,66,"Olfr1214","olfactory receptor 1214"
"956","ENSMUSG00000094764",-0.727658871525246,1.28480101774424,4.28852786817568,0.0383703751400142,0.305493184767049,85,92,65,49,58,51,"Olfr346","olfactory receptor 346"
"957","ENSMUSG00000051593",-0.847497861187685,0.685678790879189,4.2813307099279,0.0385331694034663,0.305493184767049,58,46,57,38,23,38,"Olfr272","olfactory receptor 272"
"962","ENSMUSG00000050813",-0.611648064646966,3.23478111388965,4.26315840934681,0.0389474439445383,0.306572023049151,282,249,359,247,113,321,"Olfr332","olfactory receptor 332"
"1022","ENSMUSG00000101874",-0.548447070947365,3.48443501567822,4.13091752175943,0.0421065153419991,0.329087800758036,387,324,353,213,237,362,"Olfr1391","olfactory receptor 1391"
"1035","ENSMUSG00000073110",-3.09158418887777,-2.77848765832367,4.11396947499129,0.0425304288847458,0.330060088950633,8,4,0,0,1,0,"Olfr444","olfactory receptor 444"
"1077","ENSMUSG00000060759",3.4470232407059,-3.41878494630597,4.05058716482693,0.0441559840045451,0.340278981629431,0,0,0,1,1,2,"Olfr503","olfactory receptor 503"
"1123","ENSMUSG00000110947",-0.971913011723069,0.426001220718483,3.98727399883048,0.0458451786031366,0.350842964032337,34,41,57,27,10,44,"Olfr1333","olfactory receptor 1333"
"1162","ENSMUSG00000050215",-2.05236560041071,-1.36418274842975,3.93685611989773,0.0472389830363635,0.359016271076363,11,19,10,11,0,3,"Olfr70","olfactory receptor 70"
"1165","ENSMUSG00000064252",0.575452843328561,2.83775999191563,3.92071784815944,0.0476945105378613,0.359995552141939,162,156,141,234,208,314,"Olfr329","olfactory receptor 329"
"1216","ENSMUSG00000042869",-0.548519525782225,3.40904200788882,3.85644986574496,0.0495550793838057,0.371494540686761,394,305,319,199,254,313,"Olfr1370","olfactory receptor 1370"
"1229","ENSMUSG00000063188",-0.694610745902828,1.52179449693261,3.8274812064746,0.0504186464221331,0.375414515926964,97,118,70,59,57,73,"Olfr107","olfactory receptor 107"
"1265","ENSMUSG00000096151",-0.508672114236972,3.55516989982271,3.78720042452829,0.0516459619894893,0.381972148405485,338,358,401,258,215,392,"Olfr477","olfactory receptor 477"
"1270","ENSMUSG00000056961",-1.33300089542518,-0.876333805582864,3.77484499274008,0.0520287214220102,0.382237673380368,23,20,13,13,4,8,"Olfr919","olfactory receptor 919"
"1287","ENSMUSG00000045204",-1.0664153521177,-0.204356445865369,3.75334669215289,0.052701890994992,0.384619098519743,41,29,19,27,10,11,"Olfr835","olfactory receptor 835"
"1334","ENSMUSG00000075100",-1.1404986783621,-0.569479801855884,3.6967321939426,0.0545191451603186,0.39526380241231,30,21,18,15,8,11,"Olfr1223","olfactory receptor 1223"
"1340","ENSMUSG00000096220",-1.18044031172267,-0.589051545663214,3.68335671193243,0.0549581023459942,0.395441447341218,26,24,18,12,7,14,"Olfr775","olfactory receptor 775"
"1348","ENSMUSG00000063394",0.746600690928144,0.828135757872535,3.67418309679992,0.0552613274868853,0.395441447341218,44,37,24,76,67,47,"Olfr293","olfactory receptor 293"
"1366","ENSMUSG00000110804",2.5817377089977,-2.72788518679573,3.64496595083731,0.0562389538055539,0.399840819959486,2,0,0,7,1,4,"Olfr1084","olfactory receptor 1084"
"1417","ENSMUSG00000081649",-0.710367618402191,2.84014486470902,3.58902357560062,0.0581624079063041,0.410865214825302,503,113,167,150,86,218,"Olfr213","olfactory receptor 213"
